!!SBtab	SBtabVersion='0.8'	TableName='Ex 1 - Reaction'	TableType='Reaction'			
!Reaction	!SumFormula	!Identifiers:kegg.reaction	!Gene:Symbol		
R1	ATP + F6P <=> ADP + F16P	R00658	pfk		
R2	F16P + H2O <=> F6P + Pi	R01015	fbp		
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 2 - Compound'	TableType='Compound'			
!Compound	!Name	!Identifiers:kegg.compound			
F6P	Fructose 6-phosphate	C05345			
ATP	ATP	C00002			
ADP	ADP	C00008			
F16P	Fructose 16-bisphosphate	C00354			
H2O	Water	C00001			
Pi	Inorganic phosphate	C00009			
PEP	Phosphoenolpyruvate	C00074			
AMP	AMP	C00020			
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 3 - Reaction'	TableType='Reaction'			
!Reaction	!SumFormula	!Identifiers:kegg.reaction	!SBML:reaction:id		
R1	ATP + F6P <=> ADP + F16P	R00658	r1		
R2	F16P + H2O <=> F6P + Pi	R01015	r2		
!!SBtab	TableName='Ex 3 - Compound'	TableType='Compound'			
!Compound	!Name	!Identifiers:kegg.compound	!SBML:species:id		
F6P	Fructose 6-phosphate	C05345	f6p		
ATP	ATP	C00002	atp		
ADP	ADP	C00008	adp		
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 4 - Quantity'	TableType='Quantity'			
!Quantity	!QuantityType	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!Value	!Unit
keq R1	equilibrium constant	R01061	C00003	156	dimensionless
kmc R1 C1	Michaelis constant	R01061	C00111	0.96	mM
kic R1 C1	inhibition constant	R01070	C00118	0.13	mM
con C1	concentration		...	203	mM
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 5 - MyData'	TableType='Quantity'			
!Quantity	!QuantityType	!SBML:reaction:id	!SBML:species:id	!Value	!Unit
MyData 1	equilibrium constant	r1	atp	156	dimensionless
MyData 2	Michaelis constant	r1	atp	0.96	mM
MyData 3	inhibition constant	r1	atp	0.13	mM
MyData 4	concentration	...	...	1.5	mM
					
!!SBtab	SBtabVersion='0.8'	TableType='QuantityMatrix'	TableName='Ex 6 - Metabolomics data'	UniqueKey='False'		
!Compound	!Identifiers:obo.chebi	t = 0 s	t = 0.5 s		
Glucose	CHEBI:17234	1.1	1.2		
Fructose	CHEBI:15824	1.4	0.9		
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 7 - Compound'	TableType='Compound'			
!Compound	!Identifiers:obo.chebi	!Identifiers:kegg.compound			
water	CHEBI:15377	C00001			
ATP	CHEBI:15422	C00002			
phosphate	CHEBI:18367	...			
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 8 - Quantity'	TableType='Quantity'			
!Quantity	!QuantityType	!Reaction:Identifiers:kegg.reaction	!Compound:Identifiers:kegg.compound	!Value	!Unit
keq R1	equilibrium constant	R01061	C00003	0.0984	dimensionless
kmc R1 C1	Michaelis constant	R01061	C00111	0.96	mM
kic R1 C1	inhibition constant	R01070	C00118	0.13	mM
con C1	concentration			203	mM
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 9 - Quantity'	TableType='Quantity'			
!Quantity	!SBO:Identifiers:obo.sbo	!Reaction	!Compound	!Value	!Unit
kcrf R1	SBO:0000320	R1	C1	200.0	1/s
keq R1	SBO:0000281	R1	C2	0.0984	dimensionless
kmc R1 C1	SBO:0000027	R1	C3	0.96	mM
kic R1 C2	SBO:0000261	R1		0.13	mM
con C3	SBO:0000196			203	mM
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 10 - Quantity'	TableType='Quantity'			
!Quantity	!Reaction	!SBO:equilibrium constant	!Unit		
keq R1	R1	0.0984	dimensionless		
keq R2	R2	10	dimensionless		
keq R3	R3	100	dimensionless		
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 11 - Quantity'	TableType='Quantity'			
!Quantity	!Compound	!SBO:concentration [mM:Log10]:Median			
c C1	C1	1			
c C2	C2	0			
c C3	C3	0.1			
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 12 - Quantity'	TableType='Quantity'			
!Quantity	!Compound	!Condition	!SBO:concentration	!Unit	
con C1 wt	C1	wildtype	0.2	mM	
con C2 wt	C2	wildtype	1	mM	
con C3 wt	C3	wildtype	0.1	mM	
con C1 mu	C1	mutant	0.1	mM	
con C2 mu	C2	mutant	0.5	mM	
con C3 mu	C3	mutant	0.1	mM	
					
!!SBtab	SBtabVersion='0.8'	TableType='QuantityMatrix'	TableName='Ex 13 - Metabolomics data'	UniqueKey='False'		
!Time	Glucose	Fructose			
0.0	1.1	1.4			
0.5	1.2	0.9			
					
!!SBtab	SBtabVersion='0.8'	TableType='QuantityMatrix'	TableName='Ex 14 - Metabolomics data'	UniqueKey='False'		
!TimePoint	!Time	>Measurement:Glucose	>Measurement:Fructose		
T0	0.0	1.1	1.4		
T1	0.5	1.2	0.9		
					
!!SBtab	SBtabVersion='0.8'	TableType='Quantity'	TableName='Ex 15 - Measurement'	UniqueKey='False'		
!Compound	!Identifiers:obo.chebi	!QuantityType	!Unit		
Glucose	CHEBI:17234	concentration	mM		
Fructose	CHEBI:15824	concentration	mM		
					
!!SBtab	SBtabVersion='0.8'	TableType='QuantityMatrix'	TableName='Ex 16 - Metabolomics data'	UniqueKey='False'		
!Compound	!Identifiers:obo.chebi	t = 0 s	t = 0.5 s		
Glucose	CHEBI:17234	1.1	1.2		
Fructose	CHEBI:15824	1.4	0.9		
					
!!SBtab	SBtabVersion='0.8'	TableType='QuantityMatrix'	TableName='Ex 17 - Metabolomics data'	UniqueKey='False'		
!Compound	!Identifiers:obo.chebi	>TimePoint:t0	>TimePoint:t1		
Glucose	CHEBI:17234	1.1	1.2		
Fructose	CHEBI:15824	1.4	0.9		
					
!!SBtab	SBtabVersion='0.8'	TableType='Quantity'	TableName='Ex 18 - TimePoint'	UniqueKey='False'		
!TimePoint	!Time	!Unit			
t0	0	s			
t1	0.5	s			
					
!!SBtab	SBtabVersion='0.8'	TableName='Ex 19 - LittleGraph'	TableType='Relation'	UniqueKey='False'		
!From	!To	!Relation	!Value		
A	A	regulates	1		
A	B	regulates	-1		
B	A	regulates	1		
B	C	regulates	2		
C	D	regulates	1		
					
!!SBtab	SBtabVersion='0.8'	TableType='Definition'	TableName='Ex 20 - Def'			
!Component	!ComponentType	!IsPartOf	!Format	!Description	
SBML:reaction:id	Column	Reaction	String	SBML ID of reaction	
SumFormula	Column	Reaction	String	Reaction sum formula	
Enzyme	Column	Reaction	String	Enzyme catalysing the reaction	
