!!SBtab SBtabVersion='0.1' !TableType='Definition' !Table='Allowed_types'				
!ComponentName	!ComponentType	!IsPartOf	!Format	!Description
Comment	Column	Reaction	Text	Comment
ReferenceName	Column	Reaction		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Reaction		Reference PubMed ID
ReferenceDOI	Column	Reaction		Reference DOI
Description	Column	Reaction		Description of the row element
Name	Column	Reaction		Entity name
MiriamAnnotations	Column	Reaction		Entity ID
Type	Column	Reaction		Biochemical type of entity
Reaction	Column	Reaction		Reaction shortname
SBML:reaction:id	Column	Reaction		SBML ID of reaction
SumFormula	Column	Reaction		Reaction sum formula
Location	Column	Reaction		Compartment for localised reaction
Enzyme	Column	Reaction		Enzyme catalysing the reaction
Model	Column	Reaction		Model(s) in which the reaction is involved
Pathway	Column	Reaction		Pathway(s) in which the reaction is involved
SubreactionOf	Column	Reaction		Mark as subreaction of a (lumped) reaction
IsComplete	Column	Reaction		Reaction formula includes all cofactors etc.
IsReversible	Column	Reaction		Reaction should be treated as irreversible
IsInEquilibrium	Column	Reaction		Reaction approximately in equilibrium
IsExchangeReaction	Column	Reaction		Some reactants are left out
Flux	Column	Reaction		Metabolic flux through the reaction
IsNonEnzymatic	Column	Reaction		Non-catalysed reaction
KineticLaw	Column	Reaction		Kinetic law of the reaction
Gene	Column	Reaction		
Operon	Column	Reaction		
Enzyme:SBML:species:id	Column	Reaction		SBML ID of enzyme
Enzyme:SBML:parameter:id	Column	Reaction		SBML ID of enzyme
BuildReaction	Column	Reaction		Include reaction in SBML model
BuildEnzyme	Column	Reaction		Include enzyme in SBML model
BuildEnzymeProduction	Column	Reaction		Describe enzyme production in SBML model
SBOTerm	Column	Reaction		SBO term of the entity
Identifiers	Column	Reaction		Annotation of the entity
Comment	Column	Compound		Comment
ReferenceName	Column	Compound		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Compound		Reference PubMed ID
ReferenceDOI	Column	Compound		Reference DOI
Description	Column	Compound		Description of the row element
Name	Column	Compound		Entity name
MiriamAnnotations	Column	Compound		Entity ID
Type	Column	Compound		Biochemical type of entity
Compound	Column	Compound		Compound shortname
SBML:species:id	Column	Compound		SBML species ID of the entity
SBML:speciestype:id	Column	Compound		SBML speciestype ID of the entity
Location	Column	Compound		Compartment for localised entities
State	Column	Compound		State of the entity
CompoundSumFormula	Column	Compound		Chemical sum formula
StructureFormula	Column	Compound		Chemical structure formula
Charge	Column	Compound		Electrical charge number
Mass	Column	Compound		Molecular mass
IsConstant	Column	Compound		Substance with fixed concentrations
EnzymeRole	Column	Compound		Enzymatic activity
RegulatorRole	Column	Compound		Regulatory activity
SBOTerm	Column	Compound		SBO term of the entity
InitialConcentration	Column	Compound		Initial concentration of the species
Identifiers	Column	Compound		Annotation of the entity
Comment	Column	Enzyme		Comment
ReferenceName	Column	Enzyme		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Enzyme		Reference PubMed ID
ReferenceDOI	Column	Enzyme		Reference DOI
Description	Column	Enzyme		Description of the row element
Name	Column	Enzyme		Entity name
MiriamAnnotations	Column	Enzyme		Entity ID
Type	Column	Enzyme		Biochemical type of entity
Enzyme	Column	Enzyme		Enzyme shortname
CatalysedReaction	Column	Enzyme		Catalysed reaction
KineticLaw	Column	Enzyme		Catalysed reaction
Gene	Column	Enzyme		Gene coding for enzyme (shortname)
Identifiers	Column	Enzyme		Annotation of the entity
Comment	Column	Compartment		Comment
ReferenceName	Column	Compartment		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Compartment		Reference PubMed ID
ReferenceDOI	Column	Compartment		Reference DOI
Description	Column	Compartment		Description of the row element
Name	Column	Compartment		Entity name
MiriamAnnotations	Column	Compartment		Entity ID
Type	Column	Compartment		Biochemical type of entity
Compartment	Column	Compartment		Compartment shortname
SBML:compartment:id	Column	Compartment		SBML compartment ID
OuterCompartment	Column	Compartment		Surrounding compartment (short)
OuterCompartment:SBML:compartment:id	Column	Compartment		Surrounding compartment (name)
Size	Column	Compartment		Compartment size
Unit	Column	Compartment		Physical unit
SBOTerm	Column	Compartment		SBO term of the entity
Identifiers	Column	Compartment		Annotation of the entity
Comment	Column	Quantity		Comment
ReferenceName	Column	Quantity		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Quantity		Reference PubMed ID
ReferenceDOI	Column	Quantity		Reference DOI
Description	Column	Quantity		Description of the row element
Name	Column	Quantity		Entity name
MiriamAnnotations	Column	Quantity		Entity ID
Type	Column	Quantity		Biochemical type of entity
Quantity	Column	Quantity		Quantity shortname
QuantityType	Column	Quantity		Quantity type (e.g. from SBO)
SBML:parameter:id	Column	Quantity		Parameter ID in SBML file
Unit	Column	Quantity		Physical unit
Scale	Column	Quantity		Scale (e.g. logarithm)
Condition	Column	Quantity		experimental condition name (free text)
pH	Column	Quantity		pH value in measurement
Temperature	Column	Quantity		Temperature in measurement
Location	Column	Quantity		Compartment (shortname)
Location:SBML:compartment:id	Column	Quantity		SBML ID of compartment
Compound	Column	Quantity		Related compound (shortname)
Compound:SBML:species:id	Column	Quantity		SBML ID of compound
Reaction	Column	Quantity		Related reaction (shortname)
Reaction:SBML:reaction:id	Column	Quantity		SBML ID of reaction
Enyzme	Column	Quantity		Related enzyme (shortname)
Enyzme:SBML:species:id	Column	Quantity		SBML ID of enzyme
Enyzme:SBML:parameter:id	Column	Quantity		SBML ID of enzyme
Gene	Column	Quantity		Related gene
Organism	Column	Quantity		Organism
Provenance	Column	Quantity		Provenance of the entity
SBOTerm	Column	Quantity		SBO term of the entity
Identifiers	Column	Quantity		Annotation of the entity
Comment	Column	Regulator		Comment
ReferenceName	Column	Regulator		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Regulator		Reference PubMed ID
ReferenceDOI	Column	Regulator		Reference DOI
Description	Column	Regulator		Description of the row element
Name	Column	Regulator		Entity name
MiriamAnnotations	Column	Regulator		Entity ID
Type	Column	Regulator		Biochemical type of entity
Regulator	Column	Regulator		Regulator shortname
State	Column	Regulator		State of the regulator
TargetGene	Column	Regulator		Target gene
TargetOperon	Column	Regulator		Target operon
TargetPromoter	Column	Regulator		Target promoter
Identifiers	Column	Regulator		Annotation of the entity
Comment	Column	Gene		Comment
ReferenceName	Column	Gene		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Gene		Reference PubMed ID
ReferenceDOI	Column	Gene		Reference DOI
Description	Column	Gene		Description of the row element
Name	Column	Gene		Entity name
MiriamAnnotations	Column	Gene		Entity ID
Type	Column	Gene		Biochemical type of entity
Gene	Column	Gene		Gene shortname
GeneLocus	Column	Gene		Locus name
GeneProduct	Column	Gene		Gene product shortname
GeneProduct:SBML:species:id	Column	Gene		SBML ID of protein
Operon	Column	Gene		Operon in which gene is located
Identifiers	Column	Gene		Annotation of the entity
Comment	Column	Relationship		Comment
ReferenceName	Column	Relationship		Reference title, authors, etc. (as free text)
ReferencePubMed	Column	Relationship		Reference PubMed ID
ReferenceDOI	Column	Relationship		Reference DOI
Description	Column	Relationship		Description of the row element
Relationship	Column	Relationship		Type of quantitative relationship
From	Column	Relationship		Element at beginning of arrow
To	Column	Relationship		Element at arrowhead
IsSymmetric	Column	Relationship		Flag indicating non-symmetric relationships
Value:QuantityType	Column	Relationship		Numerical value assigned to the relationship
